experiment,dataset,model,seed,train_mse,test_mse,train_r2,test_r2,train_mae,test_mae,fit_time_s,predict_time_s
main,concrete,RandomForest,1024,49.608576012954366,56.08530770863846,0.8228291325513704,0.7940614016147267,5.549117120509946,5.844425276396506,0.07394838705658913,0.0024169939570128918
main,concrete,GradientBoosting,1024,7.51970125334614,18.316572620210984,0.973144320980671,0.9327437176198762,1.9574262716861974,3.1318391456998627,0.07935167104005814,0.00038118520751595497
main,concrete,RHM (original),1024,62.3201733083506,69.22981164677947,0.7774312416928442,0.7457963420459526,6.2676096149293095,6.604480165101414,0.050960110034793615,0.05426427721977234
main,concrete,"ACGMT (top1, no-std)",1024,62.3201733083506,69.22981164677932,0.7774312416928442,0.745796342045953,6.267609614929306,6.60448016510141,0.014417089987546206,0.00015463028103113174
main,concrete,"ACGMT (top3, std)",1024,31.44734726326358,42.537215868097086,0.8876897052611269,0.8438083880970049,4.136488434871153,5.088205546986887,0.03946806490421295,0.00017469795420765877
main,concrete,ACGMT (full),1024,40.660251329686375,43.10574303475712,0.854786962704217,0.8417208237663578,4.765557435296405,5.146662388651706,0.049947862047702074,7.889838889241219e-05
main,airfoil,Ridge,42,24.50031720501664,24.671013872218424,0.47777940388870244,0.5075506158529832,3.9089099306105015,3.946921448298691,0.00028482405468821526,3.465497866272926e-05
main,airfoil,CART,42,18.76568227489138,18.937240905977767,0.6000122895542597,0.6220004305500444,3.3487561631329816,3.4004411691601524,0.0006361831910908222,4.815962165594101e-05
main,airfoil,RandomForest,42,15.468648040344165,17.0248067641719,0.6702880810453206,0.6601738522112655,3.06433735540239,3.256665936109317,0.05506738368421793,0.002537619788199663
main,airfoil,GradientBoosting,42,3.237794610009391,5.535839754817268,0.9309868922440385,0.8895010601462888,1.3190479388113192,1.72874671363216,0.05149531411007047,0.0005288221873342991
main,airfoil,RHM (original),42,16.086415253655154,15.454244578310117,0.6571204653081977,0.6915232886469995,3.121238676162375,3.1628630223327745,0.07377457106485963,0.07953845197334886
main,airfoil,"ACGMT (top1, no-std)",42,16.086415253655154,15.454244578310117,0.6571204653081977,0.6915232886469995,3.121238676162374,3.1628630223327736,0.012617355212569237,0.00020093703642487526
main,airfoil,"ACGMT (top3, std)",42,10.201819586143909,10.856090016877978,0.7825497416578299,0.7833054259242967,2.371731601745004,2.4834667195728657,0.0594698810018599,0.0002140509895980358
main,airfoil,ACGMT (full),42,12.515473061093264,12.015730931645736,0.733234563949207,0.7601582436776794,2.658071192646411,2.6575584480098358,0.07412596931681037,0.00012009544298052788
main,airfoil,Ridge,123,23.914857383604403,26.27183418906257,0.4867044537286317,0.4891656568138517,3.8509035660384563,4.109913883373083,0.00028114812448620796,3.4584663808345795e-05
main,airfoil,CART,123,18.961999180823636,23.429032692393797,0.5930099196581055,0.5444416084245682,3.3680496196931946,3.7514669260434,0.0006980900652706623,5.644559860229492e-05
main,airfoil,RandomForest,123,14.946705507503548,18.432708257775953,0.6791920083248691,0.6415910534361189,3.003038233321045,3.367242550738644,0.05457670288160443,0.0024931058287620544
main,airfoil,GradientBoosting,123,2.872713855438063,5.605223827858251,0.9383416257075681,0.8910110039554309,1.2407700537391648,1.6896000433998457,0.05135184433311224,0.000549880787730217
main,airfoil,RHM (original),123,17.02416274453417,17.60249935937484,0.6346025913681905,0.6577337869152526,3.2050818784588877,3.3655595749766962,0.06945836590602994,0.0797620709054172
main,airfoil,"ACGMT (top1, no-std)",123,17.024162744534173,17.60249935937484,0.6346025913681905,0.6577337869152526,3.205081878458888,3.3655595749766967,0.013680839911103249,0.0001809699460864067
main,airfoil,"ACGMT (top3, std)",123,10.4964470503628,10.664132143568095,0.7747099455287477,0.7926446665274008,2.369275435825665,2.427877666341215,0.05954647529870272,0.00019172998145222664
main,airfoil,ACGMT (full),123,14.336933379651049,14.276315584832316,0.6922798270162608,0.7224087118389273,2.8168005509302607,2.8855541945323924,0.09163215383887291,9.849481284618378e-05
main,airfoil,Ridge,456,24.07663034543553,25.69506546607064,0.49741683382616986,0.4424430780855825,3.8535312418303684,4.03804308058084,0.00027813203632831573,3.445520997047424e-05
main,airfoil,CART,456,19.121636889015246,20.687982793933884,0.6008489281005428,0.5510917058205056,3.364304595872251,3.5049585527424023,0.0006489269435405731,5.2338000386953354e-05
main,airfoil,RandomForest,456,14.629867666129105,16.061201412098196,0.6946115338045531,0.651488180351136,2.992597888440967,3.156313142199564,0.054393630009144545,0.0025153779424726963
main,airfoil,GradientBoosting,456,3.0230314163524925,4.754340156046631,0.9368962899344663,0.8968356291351048,1.2529308269212416,1.6017342920277498,0.05153311509639025,0.0005097263492643833
main,airfoil,RHM (original),456,16.93885973485485,18.50869315658409,0.646412906009844,0.5983800859090951,3.1990964783505578,3.370948430134924,0.06386810028925538,0.07870026910677552
main,airfoil,"ACGMT (top1, no-std)",456,16.938859734854855,18.5086931565841,0.6464129060098439,0.5983800859090949,3.1990964783505564,3.370948430134925,0.011863802094012499,0.0001551806926727295
main,airfoil,"ACGMT (top3, std)",456,10.362026216103612,12.301324791238267,0.7836998006387185,0.733073698717407,2.3571699622233435,2.658555314080108,0.060373886954039335,0.000192220788449049
main,airfoil,ACGMT (full),456,13.452850083145,13.963539765129942,0.7191809696023066,0.6970053156410193,2.8146563114130743,2.9087392864314032,0.07785245915874839,0.00014519225805997849
main,airfoil,Ridge,789,24.25049665806479,25.329681393979183,0.49394993196429793,0.4492717462867184,3.9055693898259314,3.968168198480734,0.0002766088582575321,3.3884309232234955e-05
main,airfoil,CART,789,18.38921286302268,23.024027154988783,0.6162609553251825,0.4994022202139441,3.305533246930689,3.8295916664387484,0.0006623519584536552,5.232822149991989e-05
main,airfoil,RandomForest,789,14.722425071455593,18.28059070636726,0.6927780773272143,0.602535948242999,3.0190602584382735,3.4018087232477576,0.05492011783644557,0.0025076628662645817
main,airfoil,GradientBoosting,789,2.6452430700342777,5.934898573254418,0.9448000816463015,0.8709610169833888,1.2060213543485252,1.76707496336507,0.05185882607474923,0.000500428956001997
main,airfoil,RHM (original),789,18.659446376516325,19.753667575871138,0.6106218259573513,0.5705077107255648,3.4103370041405685,3.3966589278342525,0.06163129489868879,0.07864343328401446
main,airfoil,"ACGMT (top1, no-std)",789,18.659446376516325,19.753667575871145,0.6106218259573513,0.5705077107255647,3.4103370041405707,3.3966589278342543,0.011297399178147316,0.0001369859091937542
main,airfoil,"ACGMT (top3, std)",789,9.126202378031914,12.3690679228696,0.8095579072284789,0.7310666853140071,2.2441369349455482,2.4870982742532566,0.05801831791177392,0.00019524618983268738
main,airfoil,ACGMT (full),789,13.447486384496392,16.529014431986003,0.719383009109611,0.640619433298792,2.7202341195755526,2.8797012125304255,0.09037319291383028,0.00014307908713817596
main,airfoil,Ridge,1024,24.804477749302652,22.803969948540978,0.48251209986833576,0.49771637680457914,3.9247721591374356,3.7911867933659606,0.0002789529971778393,3.4685246646404266e-05
main,airfoil,CART,1024,19.25447232114716,24.08821727990541,0.598300091204548,0.46942935467060865,3.501559709620588,3.833472066156762,0.0006595570594072342,5.13358972966671e-05
main,airfoil,RandomForest,1024,15.11580719557005,18.525645858489987,0.6846437403968098,0.5919513775524448,3.055794454861429,3.3685758062220184,0.05501666897907853,0.0024839090183377266
main,airfoil,GradientBoosting,1024,2.8610199365628963,5.734922406810129,0.9403114544813029,0.8736817487596498,1.2384610857583649,1.7558540417891606,0.05159488087520003,0.0005415747873485088
main,airfoil,RHM (original),1024,16.787519062398832,18.74738598167013,0.6497673494349103,0.5870672967222186,3.2010697346137986,3.4201042702254387,0.0698112677782774,0.07991390582174063
main,airfoil,"ACGMT (top1, no-std)",1024,16.78751906239883,18.74738598167014,0.6497673494349105,0.5870672967222186,3.2010697346137973,3.4201042702254396,0.013282353058457375,0.00018126005306839943
main,airfoil,"ACGMT (top3, std)",1024,11.775357688660554,11.723289264434642,0.7543344719775238,0.7417810924678507,2.6581069757365294,2.6522228290742413,0.05681350873783231,0.00021505309268832207
main,airfoil,ACGMT (full),1024,13.390846849768181,14.067937915850457,0.7206310373752551,0.690137513634388,2.7641888669984778,2.864955174548382,0.0735834427177906,0.00012401258572936058
main,yacht,Ridge,42,94.94491025234912,64.13858081592767,0.6134765951723893,0.5683433012400796,7.102500286752909,5.741337208232515,0.0002505499869585037,3.25213186442852e-05
main,yacht,CART,42,1.030665859515855,0.7848984028857412,0.9958041302456254,0.9947175841881513,0.6654970725323742,0.5608160415207316,0.0003814762458205223,4.509417340159416e-05
main,yacht,RandomForest,42,0.7124600951902981,0.5063840105732575,0.9970995548780358,0.9965920036345023,0.532130711310536,0.4655949690122118,0.03279406810179353,0.002073479350656271
main,yacht,GradientBoosting,42,0.010352060807317596,0.13301516586613948,0.9999578564687713,0.9991047995348141,0.07097157222491342,0.19071554947865493,0.019545339047908783,0.00017360597848892212
main,yacht,RHM (original),42,91.02319133208404,60.82167737015105,0.6294420233960702,0.5906662708676487,5.916889795198927,4.177395718134753,0.007234048098325729,0.015121442265808582
main,yacht,"ACGMT (top1, no-std)",42,91.02319133208404,60.821677370151086,0.6294420233960702,0.5906662708676484,5.91688979519893,4.177395718134756,0.002363012172281742,5.863979458808899e-05
main,yacht,"ACGMT (top3, std)",42,91.02319133208404,60.821677370151086,0.6294420233960702,0.5906662708676484,5.91688979519893,4.177395718134756,0.0025438410229980946,5.77978789806366e-05
main,yacht,ACGMT (full),42,100.5419451228074,67.63368609885727,0.5906909085113723,0.544821021996366,7.24361776809281,5.703850296555085,0.0007759658619761467,3.150897100567818e-05
main,yacht,Ridge,123,93.78028321990718,82.1472905501813,0.5942301552991212,0.6278905418600601,6.8871248842720485,6.315179502631542,0.0002449899911880493,3.25213186442852e-05
main,yacht,CART,123,1.0363531257486458,0.9077766450154308,0.9955158927606967,0.9958879681456756,0.642822873942824,0.6528711616457047,0.00031395815312862396,4.003522917628288e-05
main,yacht,RandomForest,123,0.6783140974812045,0.40706827485663727,0.9970650610496883,0.9981560687617527,0.5172383849525409,0.45648347140760176,0.03251964319497347,0.0020883972756564617
main,yacht,GradientBoosting,123,0.009189384066078384,0.17990693650227313,0.9999602392441421,0.9991850604906247,0.06788157542473251,0.24199619065185052,0.019441513810306787,0.000176209956407547
main,yacht,RHM (original),123,88.48757595871004,76.73969020128271,0.6171307153068915,0.6523858018033786,5.655678544355025,4.920720716442439,0.007126056123524904,0.01506179990246892
main,yacht,"ACGMT (top1, no-std)",123,88.48757595871004,76.73969020128273,0.6171307153068915,0.6523858018033786,5.655678544355023,4.92072071644244,0.002371477894484997,5.8239325881004333e-05
main,yacht,"ACGMT (top3, std)",123,88.48757595871004,76.73969020128273,0.6171307153068915,0.6523858018033786,5.655678544355023,4.92072071644244,0.004196330904960632,5.6797172874212265e-05
main,yacht,ACGMT (full),123,99.9878442271437,90.36024094297814,0.5673711932721979,0.5906876530012126,6.934277523155385,6.560273050024485,0.0007655262015759945,3.592716529965401e-05
main,yacht,Ridge,456,97.82546897362032,47.70043505766687,0.6125536230446095,0.6440478505683005,7.130728051806997,5.54557360657478,0.0002493578940629959,3.177020698785782e-05
main,yacht,CART,456,0.9828263163174326,1.0392905505398649,0.9961074299011408,0.992244563285398,0.6733479751879312,0.7243985816949751,0.0003124559298157692,3.954395651817322e-05
main,yacht,RandomForest,456,0.7016040259772983,0.7128203658310474,0.9972212355251215,0.9946807625324694,0.5657101649228313,0.5803010816371021,0.0329740047454834,0.0020838878117501736
main,yacht,GradientBoosting,456,0.012768744382182095,0.1855991439581299,0.9999494282644279,0.9986150144302728,0.07768459685088512,0.2506732863483825,0.01938331499695778,0.0001687067560851574
main,yacht,RHM (original),456,94.733298500044,49.354922548987794,0.6248004362670295,0.6317016659259261,6.249452927581338,4.996150310326831,0.007188272196799517,0.015021033119410276
main,yacht,"ACGMT (top1, no-std)",456,94.73329850004403,49.35492254898781,0.6248004362670294,0.631701665925926,6.249452927581338,4.996150310326831,0.0023860055953264236,5.873013287782669e-05
main,yacht,"ACGMT (top3, std)",456,94.73329850004403,49.35492254898781,0.6248004362670294,0.631701665925926,6.249452927581338,4.996150310326831,0.004187203012406826,5.627516657114029e-05
main,yacht,ACGMT (full),456,100.38667107627623,49.444003903418896,0.6024097567719913,0.6310369193770592,7.341614758661519,5.679573459363971,0.0007826867513358593,3.090826794505119e-05
main,yacht,Ridge,789,84.83715639327653,131.66319295138507,0.5974711608301952,0.559872677002822,6.438089089793873,7.966405269936861,0.00025044893845915794,3.1890347599983215e-05
main,yacht,CART,789,0.85177013790845,1.7192704930469327,0.9959585863149114,0.9942527755658167,0.6023386008276893,0.8040328791892885,0.00034034810960292816,4.0877144783735275e-05
main,yacht,RandomForest,789,0.590339050035167,1.3846013935241448,0.9971990045089949,0.9953715165864544,0.48470852876917025,0.6115066817413987,0.032927889842540026,0.002122039906680584
main,yacht,GradientBoosting,789,0.011327640308295481,0.7993405769628394,0.999946253480224,0.9973279424536546,0.07681646233590438,0.3927260888710968,0.01938534900546074,0.00017767306417226791
main,yacht,RHM (original),789,80.28139423225244,122.70306901179657,0.6190869920552513,0.589824824409046,5.308092377993613,6.389675670248966,0.007307275198400021,0.015044868923723698
main,yacht,"ACGMT (top1, no-std)",789,80.28139423225247,122.70306901179653,0.6190869920552513,0.5898248244090463,5.308092377993616,6.389675670248969,0.0023755859583616257,6.511202082037926e-05
main,yacht,"ACGMT (top3, std)",789,80.28139423225247,122.70306901179653,0.6190869920552513,0.5898248244090463,5.308092377993616,6.389675670248969,0.0041876439936459064,6.154598668217659e-05
main,yacht,ACGMT (full),789,89.4828498559795,141.16237619090856,0.5754286304557475,0.5281185474230019,6.523784424288529,8.073970316464578,0.0007828078232705593,3.074808046221733e-05
main,yacht,Ridge,1024,92.5291024448976,88.55599121162471,0.5965277807255438,0.6112624525223787,6.820634111653552,6.657629356734788,0.0002425038255751133,3.248080611228943e-05
main,yacht,CART,1024,0.8886588805133957,1.6004527903342354,0.9961250119019341,0.9929744325137588,0.6392067856439054,0.6643888685100429,0.0003189891576766968,4.1377730667591095e-05
main,yacht,RandomForest,1024,0.6006171894867978,1.8744316367835478,0.9973810147945514,0.991771737322025,0.49886282405038734,0.6354996078393214,0.03266321308910847,0.0020664259791374207
main,yacht,GradientBoosting,1024,0.013093199976840468,0.8163461824703855,0.9999429072333733,0.9964164546235174,0.08090500155232298,0.3249943424265501,0.01930625131353736,0.0001666732132434845
main,yacht,RHM (original),1024,89.20190284146035,69.4792214179315,0.6110360010853745,0.6950044625426108,5.724298067014255,4.4462874819718055,0.007114012725651264,0.015105713158845901
main,yacht,"ACGMT (top1, no-std)",1024,89.20190284146034,69.4792214179315,0.6110360010853746,0.6950044625426108,5.724298067014255,4.4462874819718055,0.002381986938416958,5.993340164422989e-05
main,yacht,"ACGMT (top3, std)",1024,89.20190284146034,69.4792214179315,0.6110360010853746,0.6950044625426108,5.724298067014255,4.4462874819718055,0.0031132386066019535,5.7077035307884216e-05
main,yacht,ACGMT (full),1024,96.39044652538291,93.54251057465297,0.5796904287533524,0.5893729419301375,6.8883836279674675,6.827965200059091,0.0007861247286200523,3.0967872589826584e-05
main,friedman1,Ridge,42,6.897537988666126,6.700487924846766,0.7209980725994953,0.7280398621984729,2.0552794782198416,2.022720055872851,0.0003851517103612423,3.3972784876823425e-05
main,friedman1,CART,42,8.122996518973245,8.708794075628473,0.6714288940800168,0.6465265121797519,2.281300555852181,2.3376202319718407,0.008307692129164934,7.857708260416985e-05
main,friedman1,RandomForest,42,6.349023316022118,6.977659292524091,0.7431852140297566,0.7167900003684649,2.014207069911491,2.0843636354921684,0.5149229452945292,0.0038754488341510296
main,friedman1,GradientBoosting,42,0.8558749690721082,1.60843692401072,0.9653802898400355,0.9347165859553395,0.7355334726679894,0.9978250274189955,0.8467314019799232,0.001405044924467802
main,friedman1,RHM (original),42,6.547432785896193,6.746679281224801,0.7351596511984477,0.7261650423664385,2.007435708823392,2.033999503000303,0.15023861732333899,0.2766828746534884
main,friedman1,"ACGMT (top1, no-std)",42,6.547432785896193,6.7466792812248,0.7351596511984477,0.7261650423664385,2.007435708823392,2.0339995030003024,0.05584581382572651,0.00027818186208605766
main,friedman1,"ACGMT (top3, std)",42,3.280563168614966,3.5799317349727815,0.8673028769820978,0.8546973386291831,1.4777087497104264,1.5308072767898344,0.17690556263551116,0.0003324137069284916
main,friedman1,ACGMT (full),42,3.365929097607507,3.5835209106517967,0.8638498682763264,0.8545516607735989,1.4931488850724168,1.5304276277751465,0.29106610221788287,0.00021581491455435753
main,friedman1,Ridge,123,6.7533912588678335,6.245070294390089,0.7149928095730639,0.7404094173456861,2.0134021196426852,1.9331697665208893,0.0003938893787562847,3.3363234251737595e-05
main,friedman1,CART,123,7.956291980376577,8.814717019568718,0.6642278913477846,0.6335961936091844,2.2502535806008774,2.3589839850149366,0.008403020910918713,8.484907448291779e-05
main,friedman1,RandomForest,123,6.264025173027046,6.846867638786203,0.7356450786138319,0.7153943389066271,2.002741782478551,2.0665826672314247,0.5140081513673067,0.0038478472270071507
main,friedman1,GradientBoosting,123,0.8769794252250838,1.589057522784919,0.9629896399505317,0.9339472017502336,0.7439115817732758,1.011391632306849,0.8488407721742988,0.0013726837933063507
main,friedman1,RHM (original),123,6.06803641735458,6.285473480644693,0.7439162126957102,0.7387299668084608,1.9246489460257494,1.936723031676457,0.14434575382620096,0.2773359399288893
main,friedman1,"ACGMT (top1, no-std)",123,6.068036417354581,6.285473480644694,0.7439162126957102,0.7387299668084608,1.9246489460257494,1.9367230316764577,0.05353128304705024,0.0002956748940050602
main,friedman1,"ACGMT (top3, std)",123,3.2864524435143956,3.6179036150831814,0.8613048553690931,0.8496135890943861,1.4805722247338824,1.5420399547998362,0.19136454164981842,0.0003687622956931591
main,friedman1,ACGMT (full),123,3.3593758127554865,3.576676209062399,0.8582273371582863,0.8513273002050319,1.5086495881578004,1.55305550334406,0.28312978707253933,0.0002546468749642372
main,friedman1,Ridge,456,6.879834128833674,6.597529834773121,0.7312585411748805,0.7215456158081319,2.0514477147244965,1.9541886001405084,0.0003930269740521908,3.423402085900307e-05
main,friedman1,CART,456,8.440993253578215,9.05810733803253,0.6702762307317187,0.6176948397471813,2.3289015452376107,2.400528510209285,0.008411216083914042,8.576083928346634e-05
main,friedman1,RandomForest,456,6.640471761654165,7.142425560096679,0.740608561907802,0.6985478261135635,2.050996522303657,2.138275097246392,0.5141007746569812,0.003768688067793846
main,friedman1,GradientBoosting,456,0.882245202984901,1.5113045014869668,0.965537561160385,0.9362141021219916,0.7447976373152163,0.98944373517299,0.8463881430216134,0.0014229491353034973
main,friedman1,RHM (original),456,6.362345930330166,6.59776610229759,0.7514727688417606,0.7215356439353737,1.975145938919874,1.9758267649934007,0.12354484107345343,0.27852995973080397
main,friedman1,"ACGMT (top1, no-std)",456,6.362345930330166,6.59776610229759,0.7514727688417606,0.7215356439353737,1.9751459389198738,1.9758267649934005,0.04718061164021492,0.0002758069895207882
main,friedman1,"ACGMT (top3, std)",456,3.4070209461619294,3.8893608427040807,0.8669142653480634,0.8358462022184439,1.5099134713070366,1.5965229901099292,0.18904441082850099,0.00037428224459290504
main,friedman1,ACGMT (full),456,3.5124599447579357,3.7497277291760294,0.8627955860646496,0.8417395370898252,1.525173144367829,1.5755163311288343,0.29755370132625103,0.00019674887880682945
main,friedman1,Ridge,789,6.717093984328504,6.775832805915403,0.721309795001674,0.7271018532682219,2.0081078350143593,2.04627848898621,0.00039342790842056274,3.320211544632912e-05
main,friedman1,CART,789,8.085991664038877,8.787817135781191,0.664514642831661,0.6460687447779402,2.26599319971346,2.385184413605427,0.008343197870999575,8.404767140746117e-05
main,friedman1,RandomForest,789,6.568919189891811,7.007573532569141,0.7274575225656311,0.7177684448684647,2.0408178716444367,2.1370142178954366,0.5218091742135584,0.0038527757860720158
main,friedman1,GradientBoosting,789,0.8860367913613508,1.4841587986200966,0.9632386005619901,0.9402251801069391,0.7487643853603995,0.9681587056720196,0.8478295980021358,0.0014578551054000854
main,friedman1,RHM (original),789,6.331360737905097,6.950696546217787,0.7373137511427099,0.7200591779210015,1.9614604544592957,2.064224562186367,0.1469451398588717,0.3230540701188147
main,friedman1,"ACGMT (top1, no-std)",789,6.331360737905095,6.950696546217787,0.7373137511427099,0.7200591779210015,1.9614604544592957,2.064224562186367,0.08586477814242244,0.0004273420199751854
main,friedman1,"ACGMT (top3, std)",789,3.296216694662895,3.502547695584321,0.8632409627589364,0.8589341262774135,1.4810199447283954,1.5373628338850578,0.28603000892326236,0.000565399881452322
main,friedman1,ACGMT (full),789,3.3842768041743465,3.602960000924466,0.8595873753550414,0.854889998740431,1.4921141896929666,1.5365853547672041,0.4753986280411482,0.00034059910103678703
main,friedman1,Ridge,1024,6.754345451703481,6.622946576941054,0.7209983777479626,0.7360981459987603,2.0157329449546424,2.0416266713967954,0.0006257840432226658,5.869986489415169e-05
main,friedman1,CART,1024,7.996824472803253,9.056466005887426,0.669675319876599,0.6391306887520186,2.2762133052070204,2.3760637700980607,0.013089841231703758,0.00013249926269054413
main,friedman1,RandomForest,1024,6.069439973679968,6.818270855823792,0.7492897556208065,0.7283151390350504,1.9695930171873877,2.0502949287284173,0.8064251220785081,0.006341955158859491
main,friedman1,GradientBoosting,1024,0.8662304819279174,1.5320655735335567,0.9642186335552174,0.9389524072691947,0.7355320285014075,0.9920477344637221,1.3337552449665964,0.0022616921924054623
main,friedman1,RHM (original),1024,6.184288632290021,6.581718344978198,0.744545704210526,0.7377409505610184,1.9330660290805153,2.0217096942547896,0.2612840551882982,0.43916168296709657
main,friedman1,"ACGMT (top1, no-std)",1024,6.184288632290022,6.5817183449781975,0.7445457042105259,0.7377409505610184,1.9330660290805153,2.021709694254789,0.09420526213943958,0.00046439096331596375
main,friedman1,"ACGMT (top3, std)",1024,3.272998306900282,3.8135344395182957,0.8648023196647362,0.8480436468579695,1.4753316447944558,1.5778795666199241,0.29810275277122855,0.0005993540398776531
main,friedman1,ACGMT (full),1024,3.3776071859804584,3.811133811371857,0.8604812426375054,0.8481393037096824,1.4968665539310824,1.574281384821706,0.45123540982604027,0.0004412168636918068
